Price,Close,High,Low,Open,Volume,PE_Ratio,ROE,EPS,Revenue,NetIncome,Revenue_to_NetIncome,RSI,MACD,MACD_Signal,MACD_Hist,SMA_50,EMA_50,StdDev_20,ATR_14,Month,Year,Upcoming_Earnings
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,50.399078369140625,50.66607848173485,50.251766629982505,50.33462619058185,9612900,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,49.88102942104931,-0.0905703368263886,-0.061192477141383386,-0.02937785968500521,,49.64182656408783,0.806016960287953,0.9174131751146432,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-06,50.371463775634766,50.96071083488493,50.371463775634766,50.63846744691672,8832000,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,45.36079281676657,-0.019659902346212732,-0.052885962182349255,0.03322605983613652,,49.67043978807006,0.8130495604461384,0.9141233676366706,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-07,50.38065719604492,50.61083197707628,49.892684271970296,49.96634188775078,7864800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,47.25564182932436,0.036854128602271885,-0.03493794402542503,0.0717920726276969,,49.6982914511279,0.8191275100244884,0.9101776699105939,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-10,50.62925720214844,50.70291132148279,50.13207872593218,50.38066796404031,7198200,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,48.496803178136496,0.1005428527256953,-0.007841784675200962,0.10838463740089627,,49.73479991195224,0.832981386449103,0.9220150077215544,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-11,50.77656173706055,51.135633859236414,50.73973292653259,50.794972630135845,8466600,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,52.9412198138414,0.1610464273712111,0.025935857734081455,0.13511056963712964,,49.775653316858445,0.8508703177254012,0.8891321339362334,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-12,51.31057357788086,51.45788533116496,50.86863831802857,51.144847416412595,7541100,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,54.914913512509656,0.24921346116323662,0.07059137841991249,0.17862208274332414,,49.83584626827109,0.8941925222185221,0.8904477843176605,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-13,50.923866271972656,51.227695135428746,50.64765374422761,50.923866271972656,8480100,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,58.68341690463355,0.28460171154137015,0.11339344504420402,0.17120826649716614,,49.87851371939664,0.9129778863688799,0.8509904358296824,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-14,51.0711784362793,51.41183610809609,50.85941807205868,50.988315379654864,7496800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,73.479728783951,0.3208356221066353,0.1548818804566903,0.165953741649945,,49.925284884764594,0.9151087881230521,0.7957482562050308,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-18,51.05278396606445,51.33819854083704,50.730537059070464,51.025160594945795,7185700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,69.24589738267561,0.3441004020240328,0.1927255847701588,0.151374817253874,,49.96950053501165,0.92939786674265,0.7720731008796632,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-19,51.04356384277344,51.347396273309556,50.997529583895215,51.18167013159691,6819200,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,72.76427282970629,0.35767091318368216,0.22571465045286349,0.13195626273081867,,50.0116206647278,0.9393720726043914,0.7470828722725058,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-20,51.108009338378906,51.439461601250486,50.52797139054225,51.00673538000246,6114600,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,72.54105702687949,0.3693680094603877,0.25444532225436833,0.11492268720601939,,50.05461629898863,0.965616831733469,0.7431366831837006,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-21,50.34383010864258,50.95149141084451,50.122860765937986,50.71211117575404,9078600,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,72.98966148231551,0.3133629126103443,0.26622884032556354,0.04713407228478078,,50.065958017014275,0.9598891996891045,0.7345873100177711,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-24,48.47481155395508,49.28502427553433,48.345910722978424,48.88912336086306,10992500,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,46.474341310665785,0.11681769091389071,0.236346610443229,-0.11952891952933828,,50.00356011650215,1.0246927777370558,0.8141623870432027,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-25,46.9188346862793,48.999617035679776,46.77152294127485,48.8615107381554,12202600,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,27.936870310252687,-0.16262549719181152,0.15655218891622089,-0.31917768610803243,,49.88259049178753,1.196443356700937,0.8766379643868564,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-26,47.92239761352539,48.925959985797775,47.1766334322019,47.24108210189186,16413100,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,31.7503087774885,-0.2996528840220378,0.06531117432856914,-0.36496405835060697,,49.805720182836076,1.2710277419739604,0.9548979439076736,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-27,46.75310516357422,49.22057934865393,46.734690757752574,46.84517719268244,16161100,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,27.177630429729845,-0.4968725661897224,-0.04712557377508918,-0.44974699241463323,,49.68600978992385,1.440795024845402,1.0903723390256157,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-02-28,45.537784576416016,45.93368553936276,44.10149597799429,45.33523312741669,24426000,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,23.487962002328914,-0.7426756965936647,-0.1862355983388043,-0.5564400982548604,,49.52333429135492,1.721133178032854,1.2284767304880404,2,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-02,46.86360549926758,46.86360549926758,44.81044254350137,45.78638526840159,17328500,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,31.560027332785637,-0.8210294636445639,-0.3131943713999562,-0.5078350922446077,,49.419031201469146,1.805652621613002,1.334357470503441,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-03,44.97615432739258,47.72904646926496,44.42373621457388,46.60579232605306,21830500,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,25.73196314616152,-1.023627186997608,-0.4552809345194866,-0.5683462524781213,,49.244800735819084,2.07068949384025,1.5342812989036625,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-04,46.532135009765625,46.57816926396311,44.95774033576769,45.89685036039952,14813700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,31.582689619905963,-1.0465685148256725,-0.5735384505807238,-0.47303006424494864,,49.13842168773856,2.1594322437848015,1.6013602513387346,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-05,44.193565368652344,45.74034043753029,43.96339054902394,45.32602505976138,15843000,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,27.452241346699452,-1.2391683468615398,-0.706664429836887,-0.5325039170246527,,48.94450575365675,2.405281817482491,1.7374905818450515,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-06,43.613525390625,44.469776031065095,42.775689157872655,42.87696664406071,24581400,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,25.71947507797796,-1.4222150699589236,-0.8497745578612944,-0.5724405120976291,,48.735447700204524,2.6444480046210184,1.8190383559275536,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-09,42.36137008666992,43.797662151883195,41.1184275292928,41.38543114929462,25949300,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,23.806894997746724,-1.649307198399626,-1.0096810859689607,-0.6396261124306653,,48.48548387222278,2.9392197307058074,1.9670078659863977,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-10,44.72758102416992,45.03141001672065,42.49948652597596,43.687189660923536,27067700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,33.33340044142359,-1.619675290358586,-1.1316799268468858,-0.48799536351170025,,48.338115133083456,2.970167157029864,2.1327345260318538,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-11,41.173675537109375,43.714804165727685,40.75936013239192,43.097937294851114,24139200,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,27.862193744419272,-1.8615040019397142,-1.2776447418654515,-0.5838592600742627,,48.05715671755506,3.2325533716897064,2.3510724318225513,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-12,36.643821716308594,39.958340424312105,36.5609586608038,37.8591441889201,24123800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,23.858098142655678,-2.3911130807416257,-1.5003384096406864,-0.8907746711009392,,47.6095749528003,3.883675929449706,2.6101844535271694,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-13,44.12911605834961,44.184359278645054,39.97676040581632,40.925083037182134,28339400,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,43.17131891363358,-2.1816823194037624,-1.6366071915933018,-0.5450751278104606,48.51022979736328,47.473086368704195,3.782486902291203,3.0060857518609057,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-16,39.3322639465332,43.79765286679304,37.988040684549176,39.13891447968708,27493700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,39.1806851379361,-2.375390782324935,-1.7843639097396284,-0.5910268725853065,48.30784278869629,47.153838430579846,3.907318708483801,3.285584414674871,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-17,43.14396667480469,43.92655961896727,38.35632995472195,40.160899610755116,25588900,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,43.69074926762773,-2.1960192375455136,-1.8666949753008055,-0.3293242622447081,48.18517303466797,46.99658855780435,3.7317517871649777,3.5400918692982164,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-18,43.521453857421875,44.00942333477081,39.184961243961176,40.206934458603286,29557000,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,45.64193130865833,-2.000347178064594,-1.8934254158535633,-0.10692176221103056,48.064919815063476,46.86030876563249,3.4927250044567586,3.707132833577379,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-19,41.49592208862305,44.165951779982876,41.311781504358656,42.784902666284246,20159100,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,44.66587768677055,-1.9858277605627563,-1.911905884795402,-0.07392187576735432,47.90195602416992,46.64994066065173,3.2482601124519306,3.7216014828662574,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-20,42.02992248535156,42.99665600272757,40.98032238217216,41.44988097005039,26340800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,43.48473058205777,-1.9092233105238563,-1.911369369941093,0.0021460594172366676,47.74580535888672,46.468763477306624,2.9722630020345866,3.7189708160654855,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-23,40.685691833496094,42.803302566422424,40.40948280682389,41.43145936648054,23063700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,44.13098571161548,-1.9346801231995272,-1.9160315205927798,-0.01864860260674739,47.558166580200194,46.24197635401994,2.865847124556882,3.6538643521303036,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-24,44.04624938964844,44.20276656609631,41.70767260414647,41.735295968134494,19323700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,46.75948975315315,-1.6644986172757186,-1.8657249399293676,0.20122632265364904,47.4364501953125,46.15586941424067,2.7623415658660813,3.7893390524449315,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-25,42.29692459106445,44.874885441635655,41.873403755855136,43.36493563891657,25625800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,47.48903355823601,-1.5733965824101972,-1.8072592684255335,0.23386268601533633,47.277353286743164,46.00453824470435,2.5660683178586545,3.82024885423342,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-26,46.476905822753906,46.71628963632125,42.527104508598434,42.70203964440292,22417900,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,53.460940265031766,-1.1506441026239784,-1.6759362352652225,0.5252921326412441,47.19633193969727,46.02306246345139,2.546625881012024,4.0149115808094455,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-27,45.878440856933594,47.508075280412285,44.70915250155012,45.197121932750605,20025300,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,54.31930389599779,-0.854055813995096,-1.5115601510111973,0.6575043370161013,47.105551147460936,46.017391027901674,2.5642400051214036,4.023460734828857,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-30,46.366416931152344,47.49887663943784,45.657478054481444,46.40324574577685,20611900,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,52.10998973027104,-0.573026376083277,-1.3238533960256134,0.7508270199423364,47.01219207763672,46.031078318225234,2.5290847166332853,3.9642720673221197,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-03-31,44.497398376464844,47.121389948379004,44.193565924880545,47.06614672658484,15802000,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,54.47334876177798,-0.49541189916352124,-1.158165096653195,0.6627531974896737,46.88697708129883,45.97093400678365,2.513419040047981,3.889958005302152,3,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-01,44.847259521484375,45.105057699180236,42.388994215485866,42.85854928654338,17918200,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,62.44065402578422,-0.40104796523151975,-1.0067416703688599,0.6056937051373401,46.7671021270752,45.92686834069348,2.420882833640791,3.7544827629727804,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-02,45.850833892822266,45.93369698739768,44.28564405761438,44.35930170265466,16434400,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,53.249926769394015,-0.24248854617258075,-0.853891045529604,0.6114024993570233,46.676505661010744,45.92388659763971,2.4886682525751502,3.3335910035046976,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-03,45.482540130615234,46.08099248021971,45.06822480415762,45.39046810685322,13362500,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,63.939879278520905,-0.14487723824066734,-0.7120882840718168,0.5672110458311495,46.573755722045895,45.906578893050515,2.5412901606124394,2.9672833108091017,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-06,47.406803131103516,47.765875255469865,46.357203097785884,46.40324086732102,13845800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,60.56592545134686,0.08675234195280979,-0.5523201588668915,0.6390725008197012,46.526247634887696,45.96541121611142,2.694318247606916,2.7325051294240525,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-07,46.73469543457031,48.18019658261836,46.68866117150387,48.01447042582786,14063000,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,57.849739532369746,0.21362444931026658,-0.3991312372314599,0.6127556865417265,46.49070877075195,45.99557922467844,2.7784497604411897,2.494438938017257,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-08,48.224056243896484,48.732845685650986,47.06771499951196,47.160220887513354,15710700,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,66.87855372726514,0.42940061565553833,-0.23342486665406026,0.6628254823095986,46.47077827453613,46.08297048033405,2.8987920901575315,2.4332946505498607,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-09,49.19538879394531,49.602419696268264,48.13155329461124,48.32582133171605,15521200,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,67.58970978229927,0.6710477799965489,-0.052530337323938435,0.7235781173204873,46.47506202697754,46.20502610047567,2.5731392396273276,2.3943327063428335,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-13,49.00112533569336,49.15838607557176,48.47383392841146,48.75135516452709,12694800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,71.63406466437064,0.8372284131667413,0.12542141277419752,0.7118070003925439,46.473435134887694,46.31467705087636,2.7523722810838973,2.274885213909642,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-14,49.95394515991211,50.04645105421433,49.445155683502556,49.68567312601253,11674600,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,67.5712970541723,1.033894269426746,0.3071159841047072,0.7267782853220387,46.50670051574707,46.45739344730914,2.659791127490269,2.0983317129039816,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-15,49.17688751220703,49.44515956717807,48.8531133278447,49.22314046299108,10398100,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,71.71928269589962,1.1142074297060987,0.46853427322498553,0.6456731564811131,46.51263984680176,46.56404027338357,2.7366129126945493,1.9625710090673307,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-16,49.67642593383789,49.83368666621256,49.09362889559159,49.16763643709059,14098300,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,63.158158957481795,1.2042825441324823,0.6156839274064849,0.5885986167259973,46.51107650756836,46.68609461300923,2.828196689613023,1.6997633465933428,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
2020-04-17,50.52749252319336,50.62000195196272,49.92619711612496,50.434986623297874,13608800,59.549656,0.69241995,4.33,59017998336,12440999936,4.743830772414209,68.7302645552411,1.329021549239826,0.7583514517731532,0.5706700974666729,46.513644790649415,46.83673766831057,2.7977333480198627,1.5672385779692475,4,2020,"2025-12-08, 2025-09-09, 2025-06-11, 2025-03-10, 2024-12-09"
